yr_fracs,zrs
21.27671232876713,0.02749621539419511
22.53424657534247,0.027242945902199223
22.780821917808222,0.027192129719818325
23.03287671232877,0.02713631635064795
23.28767123287672,0.02708903190423606
23.53424657534247,0.027040296092095906
23.780821917808222,0.026989581240336902
24.03287671232877,0.02693407805335024
24.284931506849322,0.026887150631728085
24.531506849315072,0.026838319614633566
24.780821917808222,0.02678699062589973
25.030136986301372,0.026732320927441933
25.282191780821925,0.026681939531679744
25.528767123287675,0.02662980858986086
25.778082191780825,0.026575278980401462
26.030136986301372,0.026516928486793212
26.282191780821925,0.026465780527957117
26.531506849315072,0.02641354200024404
26.778082191780825,0.026359605604597824
27.030136986301372,0.02630138754422595
27.29041095890412,0.026248306063713756
27.536986301369865,0.026196455501057425
27.778082191780825,0.02614365724428347
28.035616438356165,0.02608425028251049
28.29041095890412,0.02603219417085434
28.536986301369865,0.025980189981709145
28.78356164383562,0.02592613428156265
29.035616438356165,0.02586799969400455
29.29041095890412,0.025816197811207475
29.536986301369865,0.02576346733312196
29.786301369863015,0.025708777942157646
30.035616438356165,0.025651373397703736
30.287671232876722,0.025586332980918947
30.53424657534247,0.02552009592122162
30.78356164383562,0.02545193900489684
31.03287671232877,0.025381141142804653
31.284931506849325,0.025315487335700215
31.53424657534247,0.025249263540255473
31.780821917808222,0.02518189836784579
32.03287671232877,0.02511051013151344
32.284931506849325,0.025044749385291
32.534246575342465,0.024978471202861785
32.780821917808225,0.02491114452564558
33.03287671232877,0.024839910851217395
33.29315068493152,0.024771857442754674
33.53972602739726,0.024706227198340258
33.78904109589042,0.024638137327494647
34.041095890410965,0.024566997501292542
34.29589041095892,0.024501104921705652
34.54246575342466,0.024434658013766652
34.78904109589042,0.024367408434563087
35.041095890410965,0.024296458550616684
35.29315068493152,0.024231178111254303
35.53972602739726,0.024164695312802742
36.038356164383565,0.024026676624154586
36.29041095890412,0.023961271629080017
36.53698630136986,0.023894759096798168
36.78630136986302,0.023826824243885047
37.035616438356165,0.02375687569406537
37.28767123287672,0.02369057982518652
37.53698630136986,0.023624132394321595
37.78630136986302,0.023556216649730732
38.038356164383565,0.023485643156169855
38.298630136986304,0.02341708688648847
38.54520547945205,0.02335132510913862
38.78630136986302,0.023285688841544028
39.04383561643836,0.023213693962030657
39.298630136986304,0.02314661339716584
39.54520547945205,0.023080840680663073
40.04383561643836,0.02294343766658602
40.298630136986304,0.0229554383773658
40.54520547945205,0.022963467956044203
40.79178082191781,0.022970674477694963
41.04383561643836,0.022976533524370346
41.295890410958904,0.02298472826001774
41.54246575342465,0.02299246228100249
41.79178082191781,0.022999343895211855
42.04109589041096,0.023004873743869503
42.293150684931504,0.023012705622086127
42.54246575342465,0.02302015130184265
42.78904109589041,0.02302665710495244
43.04109589041096,0.023031954498630602
43.293150684931504,0.023039448040404364
43.54246575342465,0.023046569787017024
43.78904109589041,0.023052778406330132
44.04109589041096,0.02305780614955477
44.3013698630137,0.0230652175982502
44.547945205479444,0.023071952123437933
44.78904109589041,0.023077733567267167
45.04657534246575,0.023082614367548215
45.3013698630137,0.023089619194940125
45.547945205479444,0.02309607124205182
45.797260273972604,0.023101771134100835
46.04931506849315,0.023106279477072444
46.3013698630137,0.02311288275746204
46.547945205479444,0.023119107364081293
46.797260273972604,0.023124578709906807
47.04657534246575,0.02312885709437129
47.2986301369863,0.023135200250759436
47.545205479452044,0.023141178644568328
47.794520547945204,0.023146420859569306
48.04383561643835,0.023150497137290005
48.2958904109589,0.02315659641352119
48.545205479452044,0.023162383591455615
48.791780821917804,0.023167370859377145
49.04383561643835,0.023171297111426625
49.2958904109589,0.02317716655551938
49.545205479452044,0.023182733489671703
49.794520547945204,0.023187557700898198
50.052054794520544,0.023191385478185333
